is the television in the bedroom broken?	(Question): is the television in the bedroom malfunctioning ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-malfunctioning')"]	3	2	bb88820079d0a7747bd934a514391a8728807645	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("malfunctioning")']
is the bedroom tv busted?	(Question): is the television in the bedroom malfunctioning ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-malfunctioning')"]	3	2	b071f173523e62b581726886626198199d5e6dee	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("malfunctioning")']
did the bedroom tv break on me?	(Question): is the television in the bedroom malfunctioning ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-malfunctioning')"]	3	2	b071f173523e62b581726886626198199d5e6dee	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("malfunctioning")']
is the television in the bedroom off?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	ff56ceb454f36525bd04215c472154d29ab0952f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
is the set in the bedroom off?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	ff56ceb454f36525bd04215c472154d29ab0952f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
did you turn off the television in the bedroom?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	de52a70d8903304b2d1e8c4c7ed5b908fd40c793	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
do you happen to know if the bedroom television is still on?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	de52a70d8903304b2d1e8c4c7ed5b908fd40c793	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
in my bedroom, is the tv on?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	64736deef58d76f7e2ec8ea7012df85f817af678	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
can you stop watching television?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	2c85281c9360741ed25b996d297f0a3a8dd3b7a0	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
is the television off in my room?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	aaf6790cebc8c411a4d2748442a0edafc1a23cbf	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
did i turn off my bedroom television?	(Question): is the television in the bedroom off ?	ROOT["(None, 'bedroom', 'television', 'getSensor>checkState-off')"]	5	0	aaf6790cebc8c411a4d2748442a0edafc1a23cbf	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bedroom")', 'ROOT:S_STATE("off")']
is the tv in the bathroom really working?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	574f4bee02e36f28732607b25897bc32cd6f5cf8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
why isn't the tv working in the bathroom?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	574f4bee02e36f28732607b25897bc32cd6f5cf8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
is the television in the bathroom working correctly?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	7f233a816198d4e488cf9d0aee86ae4db75bc9c8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
is the television in the bathroom functioning?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	7f233a816198d4e488cf9d0aee86ae4db75bc9c8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
the tv in the bathroom does not work.	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	ba9b248d50f0a562b792cff4b0c77732cfb72ef5	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
will you help me fix the tv in the bathroom.	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	ba9b248d50f0a562b792cff4b0c77732cfb72ef5	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
can you watch tv in the bathroom?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	c2ef778d41d159abe9df1a356af89ec3a4a8f304	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
is the television in the bathroom working?	(Question): is the television in the bathroom not malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-not malfunctioning')"]	2	7	ac44216b42aa936b531db97a069eda6989bbaecb	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("not malfunctioning")']
is the tv in the  bathroom turned on?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	ffc88508bade0a3fa0e2a279594fed09721b7414	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
there is a tv in my bathroom?  is it tuned on?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	ffc88508bade0a3fa0e2a279594fed09721b7414	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
is the television in the bathroom on?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	0a4b47e2efec9421a4adb40ed2c3d8dde2f413b5	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
is the bathroom television on?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	0a4b47e2efec9421a4adb40ed2c3d8dde2f413b5	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
is someone watching tv in the bathroom?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	2c85281c9360741ed25b996d297f0a3a8dd3b7a0	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
is the tb in the bathoom turned on?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	2c85281c9360741ed25b996d297f0a3a8dd3b7a0	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
are you watching television?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	fad137c4c1e39ceb3f68c23ddadbe3e6284dbebc	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
is the tv on in the bathroom?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	fad137c4c1e39ceb3f68c23ddadbe3e6284dbebc	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
did someone put the tv in the bathroom?	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	8b8f125a3bfd4cdf9aaf1b21675ffe58fe6b0849	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
the tv is on in the bathroom.	(Question): is the television in the bathroom on ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-on')"]	4	1	8b8f125a3bfd4cdf9aaf1b21675ffe58fe6b0849	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("on")']
may i watch the tv in the bathroom?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	16250c7a484e70ac70be67f0552b5508b0f3e5f6	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the tv in the bathroom working properly?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	16250c7a484e70ac70be67f0552b5508b0f3e5f6	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the tv in the bath working?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	39d38eb90730b2bd8ef4c44e4ec662021d2aa185	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
tv in bath working?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	39d38eb90730b2bd8ef4c44e4ec662021d2aa185	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is there a problem with the tv in the bathroom?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	2a02ed7bc7be3a5742f1b97add282afd738ab90b	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the bathroom tv broken?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	6fc1d4cba4de32a83766d12c9db890ec26336dae	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the tv in the bathroom out of order?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	6fc1d4cba4de32a83766d12c9db890ec26336dae	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
why won't the tv turn on?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	dd60b20429bf5ce67e0a0d400684b578175ce6de	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the television connected properly?	(Question): is the television in the bathroom malfunctioning ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	1	dd60b20429bf5ce67e0a0d400684b578175ce6de	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("malfunctioning")']
is the tv in the bathroom running?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	1286b33caa0814935e2e70492f704f9b6a11b249	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the tv in the bathroom being used?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	1286b33caa0814935e2e70492f704f9b6a11b249	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the bathroom tv off?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	c59877e8d86f899198d07c44639de91e10c525d8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the yv off in the bathroom?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	c59877e8d86f899198d07c44639de91e10c525d8	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
what is the status of the bathroom television?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	85f36192d2d3a9fed3f3a7f7e1c285905ecd5e28	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
does the bathroom have any on devices?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	85f36192d2d3a9fed3f3a7f7e1c285905ecd5e28	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the bathroom tv on?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	3cbda4f747111dc4950414135b6f16e09ada0704	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the tv set turned off in the bathroom?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	c224fc25239b1cdbfa69650481c4e43be5721ac4	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
is the television in the bathroom left on or off?	(Question): is the television in the bathroom off ?	ROOT["(None, 'bathroom', 'television', 'getSensor>checkState-off')"]	5	0	c224fc25239b1cdbfa69650481c4e43be5721ac4	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("bathroom")', 'ROOT:S_STATE("off")']
does the tv in the living room work?	(Question): is the television in the livingroom not malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-not malfunctioning')"]	5	0	e05e9b521ae91abee49a3de3017f79cf936ca1a9	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("not malfunctioning")']
is the television in the livingroom working?	(Question): is the television in the livingroom not malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-not malfunctioning')"]	5	0	1cd1a0f8c3d8b12c836b031f9826bf2bcc00fb1b	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("not malfunctioning")']
how is the livingroom tv functioning?	(Question): is the television in the livingroom not malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-not malfunctioning')"]	5	0	1cd1a0f8c3d8b12c836b031f9826bf2bcc00fb1b	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("not malfunctioning")']
test the television in the livingroom.	(Question): is the television in the livingroom not malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-not malfunctioning')"]	5	0	6e7828dee0194419ff6c69113d13baf260c41edc	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("not malfunctioning")']
is the tv in the living room on?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	ffc88508bade0a3fa0e2a279594fed09721b7414	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
is the tv in the livingroom currently on?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	42d22015216feae9e82a4edcd0d0932d6db2adeb	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
is the tv in the livingroom currently on right now?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	42d22015216feae9e82a4edcd0d0932d6db2adeb	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
are any electronics on in the livingroom?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	81f9d3b1ab2aa5f902a837a9dcce480e95ccfa4a	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
is the living room tv switched on?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	bcd66bf965e731412760dd3877dc26dd6301bd22	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
did i leave the living room tv on?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	bcd66bf965e731412760dd3877dc26dd6301bd22	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
is the tv in the living room free?	(Question): is the television in the livingroom on ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-on')"]	5	0	dd60b20429bf5ce67e0a0d400684b578175ce6de	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("on")']
is the living room tv okay?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	78bdf087eac18c5304a6599b130085b5b2e43f0f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
could you see if the television in the living room can be turned on?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	5166b3d8264da77520d8386cce4a09e2977ec690	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
is there a picture on the television in the living room or is it broken?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	5166b3d8264da77520d8386cce4a09e2977ec690	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
does the tv in the living room still work?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	d7d812c2a18ee0516f8e849a3ca3e1fd34420d3f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
is the living room television set working right?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	d7d812c2a18ee0516f8e849a3ca3e1fd34420d3f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
is the tv in the living room not working?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	a453e84348135cab9667ab0807b6dfcde532bbf6	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
is the living room tv working properly?	(Question): is the television in the livingroom malfunctioning ?	ROOT["(None, 'livingroom', 'television', 'getSensor>checkState-malfunctioning')"]	6	0	af85ef71eb62d8b474d8e33ccfab0d0dd8f8a27f	['ROOT:##token##("is")', 'ROOT:##token##("the")', 'ROOT:APPLIANCE("television")', 'ROOT:##token##("in")', 'ROOT:##token##("the")', 'ROOT:ROOM("livingroom")', 'ROOT:S_STATE("malfunctioning")']
